postId,url,time,text,likes,shares,comments,isVideo,viewsCount
641565601338472,https://www.facebook.com/reel/222462667287304/,2023-06-17T12:14:16.000Z,father day going extra special best deal favorite max fashion upto 50 select merchandise rush nearest max fashion maxfashion upto50 maxmaniasale sale discount fathersday fathersdaygifts,27,0,1.0,True,1235.0
641401588021540,https://www.facebook.com/reel/612583674213382/,2023-06-17T04:18:31.000Z,yet max fashion best deal fashion favourite get upto 50 selected merchandise rush nearest max fashion maxfashion maxmaniasale upto50 sale discount,1093,2,15.0,True,204898.0
641026788059020,https://www.facebook.com/reel/638120811674224/,2023-06-16T12:53:20.000Z,last chance dont miss still get extra 20 make time get upto 50 additional discount upto 20 discounted price max preview sale hurry offer end tonight stop drop shop max store near maxfashion maxmaniasale lastday offer breakingnews,24,1,1.0,True,1584.0
640798768081822,https://www.facebook.com/maxfashions/videos/289839753392643/,2023-06-16T06:46:19.000Z,last day alert final countdown dont miss best deal get upto 50 additional discount 20 discounted price hurry offer end tonight head website max store near shop biggest sale year maxfashion maxmaniasale lastday bignews breakingnews offer discount,965,5,1.0,True,334190.0
640738761421156,https://www.facebook.com/maxfashions/videos/620844543328219/,2023-06-16T05:21:21.000Z,mm mm mm mm everyones talking everyones seen according recent report many caught max fashion max mania sale upto 50 extra 20 discounted price biggest ever sale spanning across 200 city live maxfashion maxmaniasale bignews breakingnews offer discount,8109,41,22.0,True,1131509.0
640272611467771,https://www.facebook.com/maxfashions/videos/781180467037846/,2023-06-15T12:44:00.000Z,2 day left hurry catch max manic sale preview gone get upto 50 additional discount upto 20 sale merchandise 16th june waiting visit max fashion instant huuuuuuge maxfashion maxmaniasale bignews breakingnews sale discount,20,0,,True,944.0
640246034803762,https://www.facebook.com/maxfashions/videos/605191208259228/,2023-06-15T11:48:46.000Z,look like everyones caught mm max mania sale upto 50 extra 20 discounted price doesnt anything get bigger big fun talk every town see max fashion youre gonna maxfashion maxmaniasale bignews breakingnews mmsmaxfashion previewsale,1910,5,3.0,True,676058.0
640131501481882,https://www.facebook.com/maxfashions/videos/947054366388279/,2023-06-15T07:07:39.000Z,mm unstoppable spread across college know really big time reveal missed stay tuned maxfashion staytuned mmsatmax bigreveal,4210,12,4.0,True,1151131.0
640093644819001,https://www.facebook.com/maxfashions/videos/787814642724339/,2023-06-15T05:35:01.000Z,max mania sale big offer unbelievable best deal get upto 50 extra 20 discounted price last 2 day left see max fashion maxfashion maxmaniasale previewsale fashion offer discount,8270,19,7.0,True,884461.0
639493488212350,https://www.facebook.com/reel/160339223593836/,2023-06-14T06:27:20.000Z,wait reveal unbelievable nothing get bigger max mania sale 50 additional 20 discount discounted price 14th 16th june sale live hurry head max store near wont want miss maxfashion maxmaniasale bignews breakingnews sale salepreview fashion,5837,4,3.0,True,154590.0
639480418213657,https://www.facebook.com/maxfashions/posts/1417773555651363:1417773555651363,2023-06-14T05:51:42.000Z,,40,0,1.0,False,
639433561551676,https://www.facebook.com/maxfashions/videos/6520729614640011/,2023-06-14T03:35:51.000Z,mm already gone viral million caught time biggest reveal going unbelievable stay tuned maxfashion bigreveal viral viralpost unbelievable staytuned,2823,9,6.0,True,160263.0
638212598340439,https://www.facebook.com/maxfashions/videos/991652558659540/,2023-06-12T12:07:52.000Z,psa mm leaked max fashion thats right middle massive mm leakso many people caught curious know keep watching space find maxfashion mm mmsleak bignews maxfashion breakingnews staytuned comingsoon,38,1,,True,3230.0
635339711961061,https://www.facebook.com/reel/260247426593306/,2023-06-08T09:33:26.000Z,perfect fit inspiration got put together 3 fit youll love perfect every one mood occasion let hear mostloved look max fashion musthave energy say hello lime vibe monochrome abstract florals shop instore online maxfashionin maxfashion maxstyle maxqualityminprice maxlookbook lookoftheday ootd outfitoftheday,26,1,9.0,True,1966.0
633470155481350,https://www.facebook.com/maxfashions/videos/1559791551095929/,2023-06-05T11:14:12.000Z,planet called need u slow environment day let forget every conscious thought count even swapping regular jean ecofriendly jean ecofriendly denim consciously crafted way save whopping 40 water chemical production thats right talking denim thats stylish planetfriendly p double win planet shop max style min price instore online maxfashion maxcares maxqualityminprice maxstyleminprice denim jean ecofriendly ecofriendlyjeans environmentday earth greenjeans,20,0,1.0,True,1618.0
632870275541338,https://www.facebook.com/reel/205447695259857/,2023-06-04T12:21:11.000Z,everyday makeup essential available nearest max fashion store suvi shop lip balm eyeliner much maxfashion suvi beauty makeup,52,3,3.0,True,3359.0
632771428884556,https://www.facebook.com/maxfashions/posts/632771428884556,2023-06-04T08:24:17.000Z,trade 2k note year worth max fashion goody maxfashion giftcards 2000note 2000notesbanned,56,2,3.0,False,
631726585655707,https://www.facebook.com/reel/6365878466832984/,2023-06-02T13:20:25.000Z,get inspired look dramatic cutout dress giving major main character vibe get onboard style max fashion shop em max style min price instore online maxfashion maxstyleminprice maxqualityminprice womensstyle womensfashion tee cutoutdresses,43,2,5.0,True,3140.0
631127782382254,https://www.facebook.com/reel/631758055652598/,2023-06-01T13:01:35.000Z,lilac inspired style must cutest fit irl perfect strolling sunny garden brunching pal treating selfcare take style new height shop instore online today max style min price maxfashion maxstyleminprice maxqualityminprice lilac lilacinspiration pastel,27,1,,True,1851.0
630509689110730,https://www.facebook.com/reel/662133395743208/,2023-05-31T11:45:56.000Z,need inspiration squad hangout youre right place gather besties get shopping max fashion store today grab favourite style max style min price visit u instore buy online maxfashion maxstyleminprice maxqualityminprice squadhangoutinspiration squadgoals matchingoutfits besties,27,0,2.0,True,1945.0
629773785850987,https://www.facebook.com/reel/227865673363331/,2023-05-30T04:47:18.000Z,post caption channeling ohsochic vibe bottomwear come take peek discover bottomwear effortlessly blend comfort versatility trendsetting allure max fashion max style min price visit u instore shop online maxfashionin maxfashion maxstyleminprice maxqualityminprice womensfashion womensstyle fashionbottoms bottomwear pant trouser,29,0,4.0,True,1507.0
629415735886792,https://www.facebook.com/reel/792554235518108/,2023-05-29T13:05:48.000Z,post caption said workout cant fun easy weve got right style prove wrong discover performance wear 200 style 399 onwards max style min price shop instore online maxfashionin maxfashion maxstyleminprice maxqualityminprice performancewear workout activewear,22,0,1.0,True,1197.0
626512992843733,https://www.facebook.com/reel/6109339772520057/,2023-05-24T12:26:03.000Z,breeze season allweather style think colorful vest easy silhouette perfect sunny afternoon balmy evening beyond shop em max style min price visit u instore buy online maxfashion maxstyleminprice maxqualityminprice mensstyle mensfashion vest,19,2,8.0,True,1278.0
626476239514075,https://www.facebook.com/reel/269283442226583/,2023-05-24T10:57:34.000Z,hurrry calling marvel enthusiast special announcement offering avengersthemed school kit worth 1990 299 offer valid purchase worth 3999 valid till 28th may come shop u grab gift today maxfashion maxstyle maxqualityminprice marvel marvelkit avenger avengerskit schoolkit giftalert,5758,1,2.0,True,89944.0
625965512898481,https://www.facebook.com/reel/1409967299827795/,2023-05-23T12:49:08.000Z,whether youre connoisseur crisp white fan bold pattern someone love experiment eclectic print collection casual shirt something everyone pick 200 style 799 onwards max style min price waiting visit u instore shop online maxfashionin maxfashion maxstyleminprice maxqualityminprice mensstyle mensfashion shirt casualshirts,33,1,4.0,True,1461.0
625390189622680,https://www.facebook.com/reel/627784222281989/,2023-05-22T12:10:20.000Z,whether youre heading party rocking office simply want add splash excitement everyday life striper shirt 100 option choose weve got covered matter mood occasion shop max style min price visit u instore shop online maxfashionin maxfashion maxstyleminprice maxqualityminprice mensstyle mensfashion shirt stripershirts stripe,24,1,,True,1800.0
624759836352382,https://www.facebook.com/reel/9446345545406425/,2023-05-21T10:50:19.000Z,need outfit inspiration look futher keepforever style take highest level chic shop tie dye style max style min price visit max fashion store near log onto wwwmaxfashionin maxfashion maxstyleminprice maxqualityminprice womensstyle womensfashion tiedye,22,0,1.0,True,1376.0
623891546439211,https://www.facebook.com/maxfashions/videos/754089196197924/,2023-05-20T06:49:10.000Z,make statement pink ensemble ohsopretty style take pick tee dress piece every pink lover dream come true shop max style min price instant visit nearest max fashion store shop online wwwmaxfashionin maxfashion maxstyleminprice maxqualityminprice womensstyle womensfashion pink prettyinpink pinkoutfits,29,2,2.0,True,2398.0
622515333243499,https://www.facebook.com/reel/627079899284616/,2023-05-18T13:31:57.000Z,solid color playful pattern weve got kid style truly pop shine discover color blocked tee designed add splash fun little one wardrobe 149 max style min price shop instore online wwwmaxfashionin maxfashion maxstyleminprice maxquality minprice kidsstyle kidsfashion tee colorblock colorblockedtees,35,1,1.0,True,1265.0
622503446578021,https://www.facebook.com/maxfashions/posts/pfbid02osmWBib5XHHQj7AD9ekHd8hjUvWkhHjVJbM6FnMXELjiR5DNzzyfqH5sUz9vqzckl,2023-05-18T13:06:45.000Z,ready stay cool summer crafted ultimate comfort style kid summer top bring summer vibe 129 onwards max style min price shop instore online wwwmaxfashionin maxfashion maxstyleminprice maxquality minprice kidsstyle kidsfashion top summertops summerstyle,78,0,2.0,False,
621935913301441,https://www.facebook.com/maxfashions/posts/pfbid0CHG8YwcntrScjiywZR3KW1Ur6Li6movAXve6CD7yar3BsnLDuZeE4eKkY7xd1FUul,2023-05-17T13:17:33.000Z,pure bliss bottled max launch suvi bath body cool nourishing body lotion vanilla berry green tea option rejuvenate refresh repeat starting rs99 range available select max fashion store maxfashion maxstyleminprice maxstyle minprice maxqualityminprice newlowprice bathandbody bodylotion,39,0,17.0,False,
621861523308880,https://www.facebook.com/reel/1324127974984687/,2023-05-17T10:19:01.000Z,pure bliss bottled max launch suvi bath body cool nourishing body lotion vanilla berry green tea option rejuvenate refresh repeat starting rs99 available select max fashion store maxfashion maxstyleminprice maxstyle minprice maxqualityminprice newlowprice bathandbody bodylotion,6683,8,12.0,True,294881.0
621395710022128,https://www.facebook.com/reel/1222456758461818/,2023-05-16T13:09:10.000Z,closet classic little one love wear find top comfy style simply timeless time mix match creating endless outfit possibility fashionforward kid shop 129 max style min price get online instore instant maxfashion maxstyleminprice maxqualityminprice kidsstyle kidsfashion top,4971,13,7.0,True,100637.0
620772673417765,https://www.facebook.com/reel/145861691711514/,2023-05-15T12:55:26.000Z,update little one wardrobe cool graphic tee crafted 100 cotton colourlock technology keep colour intact even multiple wash shop em 129 onwards max style min prpric waiting head max store today shop onlonlin maxfashion maxstyleminprice maxqualityminprice kidsstyle kidsfashion tee graphictees,2067,8,,True,82883.0
619889443506088,https://www.facebook.com/maxfashions/videos/6497671890285411/,2023-05-14T03:52:51.000Z,happy mother day true fashion superheroes original stylist influencers trendsetters celebrate today every day happymothersday maxfashion max maxstyleminprice maxqualityminprice mothersday,61,4,11.0,True,3506.0
619528563542176,https://www.facebook.com/reel/933851444527217/,2023-05-13T12:51:43.000Z,caption show love appreciation mom mother day getting something would always love stylish handbag charming sandal nourishing skincare unique fragrance max help choose best gift check gifting option max store near order online maxfashionin maxfashion maxstyleminprice maxstyle minprice maxqualityminprice womensfashion womensstyles mothersday mothersdaygifts,36,3,1.0,True,2231.0
